timestamp,value,epc
08/01/2023 02:55,21.38164,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:57,21.45459,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:57,21.53157,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:57,21.60717,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:59,21.67459,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:59,21.72602,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:59,21.75387,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:01,21.75265,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:01,21.72073,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:01,21.66144,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:03,21.58295,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:03,21.49685,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:03,21.41577,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:05,21.35078,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:05,21.30936,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:05,21.29436,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:07,21.30424,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:07,21.3342,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:07,21.37779,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:09,21.42827,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:09,21.47953,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:09,21.52639,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:11,21.56469,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:11,21.59129,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:11,21.60439,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:13,21.6039,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:13,21.59178,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:13,21.57179,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:15,21.54873,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:15,21.52716,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:15,21.51004,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:17,21.49793,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:17,21.48914,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:17,21.48083,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:19,21.47063,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:19,21.4581,00:80:B0:44:3C:00:00:00:12:0F:48:7D
